date,series_id,value,unit,frequency,release_version
2009-10-28,obm_block_weight_wu_daily,56940,WU,daily,OBM v0.1.0
2009-10-29,obm_block_weight_wu_daily,58768,WU,daily,OBM v0.1.0
2009-10-30,obm_block_weight_wu_daily,51712,WU,daily,OBM v0.1.0
2009-10-31,obm_block_weight_wu_daily,39616,WU,daily,OBM v0.1.0
2009-11-01,obm_block_weight_wu_daily,21528,WU,daily,OBM v0.1.0
2009-11-02,obm_block_weight_wu_daily,28432,WU,daily,OBM v0.1.0
2009-11-03,obm_block_weight_wu_daily,53452,WU,daily,OBM v0.1.0
2009-11-04,obm_block_weight_wu_daily,74116,WU,daily,OBM v0.1.0
2009-11-05,obm_block_weight_wu_daily,49128,WU,daily,OBM v0.1.0
2009-11-06,obm_block_weight_wu_daily,53456,WU,daily,OBM v0.1.0
2009-11-07,obm_block_weight_wu_daily,59524,WU,daily,OBM v0.1.0
2009-11-08,obm_block_weight_wu_daily,62940,WU,daily,OBM v0.1.0
2009-11-09,obm_block_weight_wu_daily,55216,WU,daily,OBM v0.1.0
2009-11-10,obm_block_weight_wu_daily,67200,WU,daily,OBM v0.1.0
2009-11-11,obm_block_weight_wu_daily,84852,WU,daily,OBM v0.1.0
2009-11-12,obm_block_weight_wu_daily,56872,WU,daily,OBM v0.1.0
2009-11-13,obm_block_weight_wu_daily,76304,WU,daily,OBM v0.1.0
2009-11-14,obm_block_weight_wu_daily,68140,WU,daily,OBM v0.1.0
2009-11-15,obm_block_weight_wu_daily,82800,WU,daily,OBM v0.1.0
2009-11-16,obm_block_weight_wu_daily,83684,WU,daily,OBM v0.1.0
2009-11-17,obm_block_weight_wu_daily,79364,WU,daily,OBM v0.1.0
2009-11-18,obm_block_weight_wu_daily,68076,WU,daily,OBM v0.1.0
2009-11-19,obm_block_weight_wu_daily,105056,WU,daily,OBM v0.1.0
2009-11-20,obm_block_weight_wu_daily,74172,WU,daily,OBM v0.1.0
2009-11-21,obm_block_weight_wu_daily,62988,WU,daily,OBM v0.1.0
2009-11-22,obm_block_weight_wu_daily,91460,WU,daily,OBM v0.1.0
2009-11-23,obm_block_weight_wu_daily,82888,WU,daily,OBM v0.1.0
2009-11-24,obm_block_weight_wu_daily,80192,WU,daily,OBM v0.1.0
2009-11-25,obm_block_weight_wu_daily,77632,WU,daily,OBM v0.1.0
2009-11-26,obm_block_weight_wu_daily,72412,WU,daily,OBM v0.1.0
2009-11-27,obm_block_weight_wu_daily,63780,WU,daily,OBM v0.1.0
2009-11-28,obm_block_weight_wu_daily,61220,WU,daily,OBM v0.1.0
2009-11-29,obm_block_weight_wu_daily,51764,WU,daily,OBM v0.1.0
2009-11-30,obm_block_weight_wu_daily,64728,WU,daily,OBM v0.1.0
2009-12-01,obm_block_weight_wu_daily,141264,WU,daily,OBM v0.1.0
2009-12-02,obm_block_weight_wu_daily,81084,WU,daily,OBM v0.1.0
2009-12-03,obm_block_weight_wu_daily,75956,WU,daily,OBM v0.1.0
2009-12-04,obm_block_weight_wu_daily,31024,WU,daily,OBM v0.1.0
2009-12-05,obm_block_weight_wu_daily,63748,WU,daily,OBM v0.1.0
2009-12-06,obm_block_weight_wu_daily,90788,WU,daily,OBM v0.1.0
2009-12-07,obm_block_weight_wu_daily,96608,WU,daily,OBM v0.1.0
2009-12-08,obm_block_weight_wu_daily,104668,WU,daily,OBM v0.1.0
2009-12-09,obm_block_weight_wu_daily,101072,WU,daily,OBM v0.1.0
2009-12-10,obm_block_weight_wu_daily,89708,WU,daily,OBM v0.1.0
2009-12-11,obm_block_weight_wu_daily,96476,WU,daily,OBM v0.1.0
2009-12-12,obm_block_weight_wu_daily,126036,WU,daily,OBM v0.1.0
2009-12-13,obm_block_weight_wu_daily,98384,WU,daily,OBM v0.1.0
2009-12-14,obm_block_weight_wu_daily,241320,WU,daily,OBM v0.1.0
2009-12-15,obm_block_weight_wu_daily,99856,WU,daily,OBM v0.1.0
