date,series_id,value,unit,frequency,release_version
2009-09-16,obm_spent_output_count_daily,1,count,daily,OBM v0.1.0
2009-09-17,obm_spent_output_count_daily,101,count,daily,OBM v0.1.0
2009-09-18,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-09-19,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-09-20,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-09-21,obm_spent_output_count_daily,8,count,daily,OBM v0.1.0
2009-09-22,obm_spent_output_count_daily,40,count,daily,OBM v0.1.0
2009-09-23,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-09-24,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-09-25,obm_spent_output_count_daily,26,count,daily,OBM v0.1.0
2009-09-26,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-09-27,obm_spent_output_count_daily,16,count,daily,OBM v0.1.0
2009-09-28,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-09-29,obm_spent_output_count_daily,43,count,daily,OBM v0.1.0
2009-09-30,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-10-01,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-10-02,obm_spent_output_count_daily,10,count,daily,OBM v0.1.0
2009-10-03,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-10-04,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-10-05,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-10-06,obm_spent_output_count_daily,15,count,daily,OBM v0.1.0
2009-10-07,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-10-08,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-10-09,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-10-10,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-10-11,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-10-12,obm_spent_output_count_daily,74,count,daily,OBM v0.1.0
2009-10-13,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-10-14,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-10-15,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-10-16,obm_spent_output_count_daily,81,count,daily,OBM v0.1.0
2009-10-17,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-10-18,obm_spent_output_count_daily,7,count,daily,OBM v0.1.0
2009-10-19,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-10-20,obm_spent_output_count_daily,101,count,daily,OBM v0.1.0
2009-10-21,obm_spent_output_count_daily,18,count,daily,OBM v0.1.0
2009-10-22,obm_spent_output_count_daily,40,count,daily,OBM v0.1.0
2009-10-23,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-10-24,obm_spent_output_count_daily,7,count,daily,OBM v0.1.0
2009-10-25,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-10-26,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-10-27,obm_spent_output_count_daily,16,count,daily,OBM v0.1.0
2009-10-28,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-10-29,obm_spent_output_count_daily,41,count,daily,OBM v0.1.0
2009-10-30,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-10-31,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-11-01,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-11-02,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-11-03,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-11-04,obm_spent_output_count_daily,42,count,daily,OBM v0.1.0
2009-11-05,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-11-06,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-11-07,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-11-08,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-11-09,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-11-10,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-11-11,obm_spent_output_count_daily,57,count,daily,OBM v0.1.0
2009-11-12,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-11-13,obm_spent_output_count_daily,13,count,daily,OBM v0.1.0
2009-11-14,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-11-15,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-11-16,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-11-17,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-11-18,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-11-19,obm_spent_output_count_daily,91,count,daily,OBM v0.1.0
2009-11-20,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-11-21,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-11-22,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-11-23,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-11-24,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-11-25,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-11-26,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-11-27,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-11-28,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-11-29,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-11-30,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-12-01,obm_spent_output_count_daily,168,count,daily,OBM v0.1.0
2009-12-02,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-12-03,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-12-04,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-12-05,obm_spent_output_count_daily,18,count,daily,OBM v0.1.0
2009-12-06,obm_spent_output_count_daily,3,count,daily,OBM v0.1.0
2009-12-07,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-12-08,obm_spent_output_count_daily,30,count,daily,OBM v0.1.0
2009-12-09,obm_spent_output_count_daily,25,count,daily,OBM v0.1.0
